Date,Canals to Kuraz Sugar Plantations
2039-06-03,56.54
2039-06-04,56.54
2039-06-05,56.53
2039-06-06,56.504999999999995
2039-06-07,56.5
2039-06-08,56.495000000000005
2039-06-09,56.485
2039-06-10,56.474999999999994
2039-06-11,56.465
2039-06-12,56.46
2039-06-13,56.45
2039-06-14,56.44
2039-06-15,56.42
2039-06-16,56.42
2039-06-17,56.41
2039-06-18,56.4
2039-06-19,56.39
2039-06-20,56.39
2039-06-21,56.375
2039-06-22,56.364999999999995
2039-06-23,56.345
2039-06-24,56.34
2039-06-25,56.335
2039-06-26,56.325
2039-06-27,56.32
2039-06-28,56.31
2039-06-29,56.3
2039-06-30,56.29
2039-07-01,57.125
2039-07-02,57.065
2039-07-03,57.005
2039-07-04,56.955
2039-07-05,56.894999999999996
2039-07-06,56.84
2039-07-07,56.785
2039-07-08,56.725
2039-07-09,56.675
2039-07-10,56.67
2039-07-11,56.67
2039-07-12,56.67
2039-07-13,56.67
2039-07-14,56.67
2039-07-15,56.67
2039-07-16,56.67
2039-07-17,56.67
2039-07-18,56.67
2039-07-19,56.67
2039-07-20,56.67
2039-07-21,56.67
2039-07-22,56.67
2039-07-23,56.67
2039-07-24,56.67
2039-07-25,56.67
2039-07-26,56.67
2039-07-27,56.67
2039-07-28,56.67
2039-07-29,56.67
2039-07-30,56.67
2039-07-31,56.67
2039-08-01,57.26
2039-08-02,57.26
2039-08-03,57.26
2039-08-04,57.26
2039-08-05,57.26
2039-08-06,57.26
2039-08-07,57.26
2039-08-08,57.26
2039-08-09,57.26
2039-08-10,57.26
2039-08-11,57.26
2039-08-12,57.26
2039-08-13,57.26
2039-08-14,57.26
2039-08-15,57.26
2039-08-16,57.26
2039-08-17,57.26
2039-08-18,57.26
2039-08-19,57.26
2039-08-20,57.26
2039-08-21,57.26
2039-08-22,57.26
2039-08-23,57.26
2039-08-24,57.26
2039-08-25,57.26
2039-08-26,57.26
2039-08-27,57.26
2039-08-28,57.26
2039-08-29,57.26
2039-08-30,57.26
2039-08-31,57.26
2039-09-01,57.55
2039-09-02,57.55
2039-09-03,57.55
2039-09-04,57.55
2039-09-05,57.55
2039-09-06,57.55
2039-09-07,57.55
2039-09-08,57.55
2039-09-09,57.55
2039-09-10,57.55
2039-09-11,57.55
2039-09-12,57.55
2039-09-13,57.55
2039-09-14,57.55
2039-09-15,57.55
2039-09-16,57.55
2039-09-17,57.55
2039-09-18,57.55
2039-09-19,57.55
2039-09-20,57.55
2039-09-21,57.55
2039-09-22,57.55
2039-09-23,57.55
2039-09-24,57.55
2039-09-25,57.55
2039-09-26,57.55
2039-09-27,57.55
2039-09-28,57.55
2039-09-29,57.55
2039-09-30,57.55
2039-10-01,57.48
2039-10-02,57.47
2039-10-03,57.474999999999994
2039-10-04,57.474999999999994
2039-10-05,57.47
2039-10-06,57.474999999999994
2039-10-07,57.474999999999994
2039-10-08,57.474999999999994
2039-10-09,57.474999999999994
2039-10-10,57.47
2039-10-11,57.474999999999994
2039-10-12,57.47
2039-10-13,57.47
2039-10-14,57.474999999999994
2039-10-15,57.47
2039-10-16,57.474999999999994
2039-10-17,57.474999999999994
2039-10-18,57.47
2039-10-19,57.47
2039-10-20,57.47
2039-10-21,57.474999999999994
2039-10-22,57.474999999999994
2039-10-23,57.47
2039-10-24,57.474999999999994
2039-10-25,57.47
2039-10-26,57.47
2039-10-27,57.474999999999994
2039-10-28,57.47
2039-10-29,57.474999999999994
2039-10-30,57.474999999999994
2039-10-31,57.47
2039-11-01,57.05
2039-11-02,57.05
2039-11-03,57.05
2039-11-04,57.05
2039-11-05,57.05
2039-11-06,57.05
2039-11-07,57.05
2039-11-08,57.05
2039-11-09,57.05
2039-11-10,57.05
2039-11-11,57.05
2039-11-12,57.05
2039-11-13,57.05
2039-11-14,57.05
2039-11-15,57.05
2039-11-16,57.05
2039-11-17,57.05
2039-11-18,57.05
2039-11-19,57.05
2039-11-20,57.05
2039-11-21,57.05
2039-11-22,57.05
2039-11-23,57.05
2039-11-24,57.05
2039-11-25,57.05
2039-11-26,57.05
2039-11-27,57.05
2039-11-28,57.05
2039-11-29,57.05
2039-11-30,57.05
2039-12-01,56.33
2039-12-02,56.33
2039-12-03,56.33
2039-12-04,56.33
2039-12-05,56.33
2039-12-06,56.34
2039-12-07,56.34
2039-12-08,56.34
2039-12-09,56.34
2039-12-10,56.34
2039-12-11,56.34
2039-12-12,56.345
2039-12-13,56.35
2039-12-14,56.345
2039-12-15,56.35
2039-12-16,56.355000000000004
2039-12-17,56.35
2039-12-18,56.35
2039-12-19,56.35
2039-12-20,56.355000000000004
2039-12-21,56.35
2039-12-22,56.355000000000004
2039-12-23,56.37
2039-12-24,56.37
2039-12-25,56.36
2039-12-26,56.364999999999995
2039-12-27,56.38
2039-12-28,56.38
2039-12-29,56.375
2039-12-30,56.375
2039-12-31,56.38
